system,dataset_size,pattern_name,pattern,success,correctness_matches_pandas,execution_time_seconds,execution_time_std_seconds,execution_time_min_seconds,execution_time_max_seconds,measured_runs,throughput_rows_per_second,query_memory_mb,query_memory_metric,footprint_memory_mb,footprint_memory_metric,result_rows,error,throughput_std_rows_per_second,baseline_memory_mb,abs_peak_memory_std_mb,inc_peak_memory_std_mb,mem_per_million_rows_mb,native_query_memory_mb,outliers_excluded_time,outliers_excluded_throughput,outliers_excluded_abs_peak,outliers_excluded_inc_peak
proposed_pandas_engine,400000,simple_sequence,A+ B+,True,baseline,0.072289842647853,0.001019261426307061,0.07092921100047533,0.08113617100025294,20,5534308.638208335,51.02594074424804,"cgroup v2 memory.current incremental peak MB over 5s pre-query baseline (50ms sampling, IQR-filtered mean)",164.8513671875,"cgroup v2 memory.current absolute peak MB during query (50ms sampling, IQR-filtered mean)",34391,,77459.78170617901,114.23893434343434,9.923979463265868,1.4261708741937205,127.5648518606201,,3,3,0,2
proposed_pandas_engine,400000,alternation,A (B|C)+ D,True,baseline,0.09793105310496972,0.002001901205103703,0.09415682799954084,0.10571173800053657,20,4086115.637079144,45.661186517957354,"cgroup v2 memory.current incremental peak MB over 5s pre-query baseline (50ms sampling, IQR-filtered mean)",150.00596217105263,"cgroup v2 memory.current absolute peak MB during query (50ms sampling, IQR-filtered mean)",5803,,83127.48529660344,104.42443970959596,0.6611678234732289,0.5370323421065221,114.15296629489337,,1,1,1,2
proposed_pandas_engine,400000,quantified,"A{1,5} B* C+",True,baseline,0.0749212514003375,0.0014935799231191784,0.07308222700157785,0.07843562899870449,20,5340938.372161495,54.59822644620548,"cgroup v2 memory.current incremental peak MB over 5s pre-query baseline (50ms sampling, IQR-filtered mean)",167.7689453125,"cgroup v2 memory.current absolute peak MB during query (50ms sampling, IQR-filtered mean)",19012,,105589.43678711882,113.45421880918562,5.991489903741815,1.7323854499462763,136.4955661155137,,0,0,0,1
proposed_pandas_engine,400000,optional_pattern,A+ B? C*,True,baseline,0.08146465274949151,0.0018371819659415295,0.07865220199892065,0.08451932699972531,20,4912460.945766988,54.06851554608586,"cgroup v2 memory.current incremental peak MB over 5s pre-query baseline (50ms sampling, IQR-filtered mean)",170.0595703125,"cgroup v2 memory.current absolute peak MB during query (50ms sampling, IQR-filtered mean)",52950,,109983.72174710923,115.99105476641414,6.78660712004744,1.7011580165902338,135.17128886521465,,0,0,0,0
proposed_pandas_engine,400000,complex_nested,"(A|B)+ (C{1,3} D*)+",True,baseline,0.16539764510525856,0.0025982379470933176,0.1608853200013982,0.17831027500142227,20,2418978.147092276,48.867464488636365,"cgroup v2 memory.current incremental peak MB over 5s pre-query baseline (50ms sampling, IQR-filtered mean)",170.187890625,"cgroup v2 memory.current absolute peak MB during query (50ms sampling, IQR-filtered mean)",32360,,37904.082186754866,121.32042613636364,6.765021954386293,2.4884577923770066,122.16866122159091,,1,1,0,0
proposed_pandas_engine,800000,simple_sequence,A+ B+,True,baseline,0.14759735374991578,0.00393337214476948,0.14050751399918227,0.1541084479977144,20,5423829.861677806,97.07992657039141,"cgroup v2 memory.current incremental peak MB over 5s pre-query baseline (50ms sampling, IQR-filtered mean)",257.723828125,"cgroup v2 memory.current absolute peak MB during query (50ms sampling, IQR-filtered mean)",66330,,145348.68765627508,160.6439015546086,20.142261699459187,3.4179910849860904,121.34990821298925,,0,0,0,0
proposed_pandas_engine,800000,alternation,A (B|C)+ D,True,baseline,0.1946171080556572,0.0021633106766440063,0.18873451599938562,0.20183131500016316,20,4111114.115591776,85.09192612156724,"cgroup v2 memory.current incremental peak MB over 5s pre-query baseline (50ms sampling, IQR-filtered mean)",224.8142578125,"cgroup v2 memory.current absolute peak MB during query (50ms sampling, IQR-filtered mean)",9782,,45590.690772842536,140.05739389993687,1.935200013565419,0.5126288763586145,106.36490765195904,,2,2,0,4
proposed_pandas_engine,800000,quantified,"A{1,5} B* C+",True,baseline,0.1536275968499467,0.003942664725299732,0.14711876300134463,0.15975182699912693,20,5210651.9792605555,100.38813525883839,"cgroup v2 memory.current incremental peak MB over 5s pre-query baseline (50ms sampling, IQR-filtered mean)",251.2433363970588,"cgroup v2 memory.current absolute peak MB during query (50ms sampling, IQR-filtered mean)",32804,,133518.30911484302,149.85815380366162,5.627808063181605,5.601206849778004,125.48516907354798,,0,0,3,0
proposed_pandas_engine,800000,optional_pattern,A+ B? C*,True,baseline,0.1778512734111727,0.0022952097166378106,0.17019489300218993,0.1871691189990088,20,4498844.351294627,102.15014247948233,"cgroup v2 memory.current incremental peak MB over 5s pre-query baseline (50ms sampling, IQR-filtered mean)",255.74765625,"cgroup v2 memory.current absolute peak MB during query (50ms sampling, IQR-filtered mean)",99214,,57965.3316837563,153.59751377051768,8.876785937915942,2.0887062958370075,127.68767809935291,,3,3,0,0
proposed_pandas_engine,800000,complex_nested,"(A|B)+ (C{1,3} D*)+",True,baseline,0.3590205836320054,0.004906922679727176,0.35132052100016153,0.3875009260009392,20,2228676.3145233574,96.9362496646149,"cgroup v2 memory.current incremental peak MB over 5s pre-query baseline (50ms sampling, IQR-filtered mean)",261.7671875,"cgroup v2 memory.current absolute peak MB during query (50ms sampling, IQR-filtered mean)",58616,,30264.45260041227,164.8309378353851,9.484197975755158,2.379392236850014,121.17031208076862,,1,1,0,0
