start_row,end_row,match_length,a_count,b_count,c_count
77550,77551,2,1,0,1
77564,77566,3,1,1,1
77571,77575,5,1,3,1
77576,77577,2,1,0,1
77597,77598,2,1,0,1
77611,77612,2,1,0,1
77613,77616,4,2,1,1
77617,77620,4,1,0,3
77627,77631,5,1,3,1
77635,77638,4,1,1,2
77641,77642,2,1,0,1
77650,77652,3,1,1,1
77653,77654,2,1,0,1
77655,77659,5,2,1,2
77673,77674,2,1,0,1
77678,77680,3,2,0,1
77695,77696,2,1,0,1
77699,77700,2,1,0,1
77703,77705,3,1,0,2
77711,77713,3,1,1,1
77719,77724,6,3,2,1
77725,77731,7,1,4,2
77745,77749,5,2,2,1
77758,77760,3,1,1,1
77763,77764,2,1,0,1
77802,77803,2,1,0,1
77804,77806,3,1,0,2
77815,77818,4,1,2,1
77819,77820,2,1,0,1
77824,77826,3,1,0,2
77828,77829,2,1,0,1
77839,77841,3,2,0,1
77848,77852,5,2,2,1
77855,77858,4,1,2,1
77871,77872,2,1,0,1
77881,77888,8,1,5,2
77900,77901,2,1,0,1
77904,77906,3,1,1,1
77907,77912,6,1,4,1
77924,77927,4,1,2,1
77935,77937,3,2,0,1
77945,77952,8,1,6,1
77953,77958,6,1,4,1
77964,77965,2,1,0,1
77976,77979,4,1,2,1
77999,78001,3,1,1,1
78005,78006,2,1,0,1
78007,78012,6,1,3,2
78017,78024,8,2,4,2
78025,78027,3,1,1,1
78037,78038,2,1,0,1
78043,78047,5,2,2,1
78066,78068,3,1,1,1
78080,78082,3,1,1,1
78090,78092,3,1,0,2
78096,78098,3,1,1,1
78105,78106,2,1,0,1
78119,78121,3,1,1,1
78126,78128,3,2,0,1
78130,78136,7,1,5,1
78141,78144,4,1,2,1
78145,78146,2,1,0,1
78147,78151,5,1,3,1
78182,78185,4,1,1,2
78195,78198,4,1,1,2
78200,78202,3,1,1,1
78209,78211,3,1,0,2
78212,78213,2,1,0,1
78216,78218,3,2,0,1
78228,78229,2,1,0,1
78239,78244,6,1,4,1
78250,78251,2,1,0,1
78262,78264,3,1,1,1
78274,78275,2,1,0,1
78296,78297,2,1,0,1
78304,78308,5,1,2,2
78309,78312,4,3,0,1
78331,78336,6,1,1,4
78338,78342,5,1,3,1
78353,78355,3,1,1,1
78365,78368,4,1,0,3
78376,78377,2,1,0,1
78384,78388,5,1,3,1
78400,78401,2,1,0,1
78405,78407,3,2,0,1
78413,78415,3,2,0,1
78417,78418,2,1,0,1
78422,78423,2,1,0,1
78432,78433,2,1,0,1
78439,78440,2,1,0,1
78484,78485,2,1,0,1
78496,78502,7,1,3,3
78505,78509,5,1,3,1
78546,78548,3,1,1,1
78571,78573,3,1,1,1
78620,78623,4,1,2,1
78627,78630,4,1,2,1
78645,78649,5,1,3,1
78650,78653,4,3,0,1
78654,78656,3,1,1,1
78661,78666,6,2,3,1
78670,78672,3,1,0,2
78676,78678,3,2,0,1
78686,78687,2,1,0,1
78699,78703,5,1,3,1
78714,78716,3,1,1,1
78717,78718,2,1,0,1
78724,78725,2,1,0,1
78752,78755,4,3,0,1
78763,78765,3,2,0,1
78771,78775,5,1,3,1
78776,78778,3,1,0,2
78794,78795,2,1,0,1
78797,78800,4,2,1,1
78801,78802,2,1,0,1
78816,78818,3,2,0,1
78820,78827,8,2,4,2
78837,78839,3,2,0,1
78854,78856,3,1,1,1
78859,78862,4,1,2,1
78871,78876,6,1,2,3
78886,78888,3,1,1,1
78893,78894,2,1,0,1
78903,78907,5,1,1,3
78919,78923,5,2,2,1
78928,78930,3,2,0,1
78931,78940,10,1,5,4
78943,78953,11,1,9,1
78990,78992,3,2,0,1
78997,79000,4,1,2,1
79001,79005,5,1,2,2
79009,79013,5,1,2,2
79016,79022,7,2,4,1
79026,79028,3,1,1,1
79035,79037,3,2,0,1
79039,79040,2,1,0,1
79048,79053,6,1,0,5
79056,79057,2,1,0,1
79080,79081,2,1,0,1
79119,79120,2,1,0,1
79129,79130,2,1,0,1
79136,79138,3,1,0,2
79144,79146,3,1,0,2
79159,79161,3,2,0,1
79163,79164,2,1,0,1
79190,79192,3,1,1,1
79195,79199,5,1,2,2
79208,79217,10,1,7,2
79231,79234,4,1,2,1
79267,79268,2,1,0,1
79274,79277,4,1,1,2
79282,79283,2,1,0,1
79291,79296,6,2,2,2
79299,79302,4,3,0,1
79309,79312,4,1,0,3
79327,79329,3,1,0,2
79334,79336,3,1,1,1
79339,79343,5,2,1,2
79344,79348,5,2,0,3
79349,79351,3,1,0,2
79353,79354,2,1,0,1
79364,79365,2,1,0,1
79366,79367,2,1,0,1
79384,79386,3,1,1,1
79410,79412,3,1,1,1
79413,79415,3,1,0,2
79434,79437,4,1,0,3
79445,79449,5,3,0,2
79452,79453,2,1,0,1
79463,79465,3,2,0,1
79485,79491,7,1,4,2
79521,79522,2,1,0,1
79532,79533,2,1,0,1
79544,79547,4,2,1,1
79562,79564,3,1,1,1
79569,79570,2,1,0,1
79597,79599,3,1,0,2
79611,79613,3,1,0,2
79617,79620,4,1,2,1
79629,79630,2,1,0,1
79638,79642,5,1,3,1
79655,79658,4,1,2,1
79673,79674,2,1,0,1
79679,79682,4,1,1,2
79685,79686,2,1,0,1
79688,79689,2,1,0,1
79701,79702,2,1,0,1
79710,79713,4,1,2,1
79715,79718,4,1,2,1
79721,79724,4,2,1,1
79725,79727,3,1,1,1
79729,79731,3,1,1,1
79734,79738,5,3,1,1
79750,79751,2,1,0,1
79753,79754,2,1,0,1
79779,79780,2,1,0,1
79781,79783,3,2,0,1
79796,79800,5,1,3,1
79808,79809,2,1,0,1
79814,79820,7,1,5,1
79822,79823,2,1,0,1
79842,79843,2,1,0,1
79844,79846,3,1,0,2
79852,79853,2,1,0,1
79864,79865,2,1,0,1
79869,79871,3,1,1,1
79877,79882,6,1,3,2
79885,79887,3,1,1,1
79888,79890,3,1,1,1
79896,79897,2,1,0,1
79898,79901,4,1,2,1
79905,79907,3,1,1,1
79908,79909,2,1,0,1
79915,79916,2,1,0,1
79920,79921,2,1,0,1
79925,79926,2,1,0,1
79927,79930,4,2,0,2
79934,79935,2,1,0,1
79939,79941,3,1,1,1
79942,79944,3,1,1,1
79945,79949,5,1,1,3
79950,79951,2,1,0,1
79960,79962,3,2,0,1
79979,79980,2,1,0,1
79985,79991,7,2,3,2
79992,79995,4,1,2,1
79996,79998,3,1,0,2
80008,80014,7,1,4,2
80015,80016,2,1,0,1
80030,80033,4,2,1,1
80057,80058,2,1,0,1
80059,80060,2,1,0,1
80063,80065,3,1,1,1
80066,80069,4,2,1,1
80085,80086,2,1,0,1
80091,80092,2,1,0,1
80097,80100,4,1,2,1
80103,80105,3,2,0,1
80106,80109,4,1,1,2
80121,80123,3,1,1,1
80144,80146,3,1,1,1
80154,80155,2,1,0,1
80156,80157,2,1,0,1
80166,80169,4,1,0,3
80172,80178,7,3,3,1
80199,80200,2,1,0,1
80210,80212,3,1,1,1
80218,80221,4,1,1,2
80224,80228,5,1,3,1
80232,80235,4,1,0,3
80248,80252,5,2,1,2
80268,80269,2,1,0,1
80272,80274,3,1,1,1
80277,80279,3,1,1,1
80284,80285,2,1,0,1
80287,80289,3,1,0,2
80306,80307,2,1,0,1
80311,80313,3,1,1,1
80336,80338,3,1,0,2
80341,80342,2,1,0,1
80347,80349,3,1,0,2
80355,80358,4,1,1,2
80364,80370,7,1,2,4
80372,80373,2,1,0,1
80395,80398,4,1,0,3
80422,80424,3,1,0,2
80428,80432,5,1,1,3
80435,80438,4,2,1,1
80441,80442,2,1,0,1
80450,80451,2,1,0,1
80452,80453,2,1,0,1
80454,80455,2,1,0,1
80458,80460,3,1,1,1
80482,80488,7,5,1,1
80493,80496,4,3,0,1
80503,80505,3,1,1,1
80525,80526,2,1,0,1
80542,80544,3,2,0,1
80545,80550,6,1,4,1
80551,80552,2,1,0,1
80556,80560,5,4,0,1
80582,80583,2,1,0,1
80591,80594,4,1,1,2
80599,80601,3,1,1,1
80623,80624,2,1,0,1
80641,80655,15,2,11,2
80675,80676,2,1,0,1
80682,80684,3,1,0,2
80686,80691,6,2,3,1
80702,80705,4,1,2,1
80713,80716,4,2,1,1
80720,80722,3,1,1,1
80727,80733,7,1,4,2
80756,80757,2,1,0,1
80760,80765,6,1,4,1
80777,80778,2,1,0,1
80782,80783,2,1,0,1
80797,80799,3,1,1,1
80812,80813,2,1,0,1
80816,80818,3,1,1,1
80839,80841,3,1,0,2
80848,80850,3,1,0,2
80879,80881,3,1,1,1
80903,80905,3,1,0,2
80913,80924,12,1,9,2
80940,80941,2,1,0,1
80946,80948,3,1,1,1
80968,80971,4,3,0,1
80992,80993,2,1,0,1
80995,80997,3,1,0,2
81010,81011,2,1,0,1
81026,81027,2,1,0,1
81028,81029,2,1,0,1
81030,81032,3,1,1,1
81033,81034,2,1,0,1
81035,81037,3,1,0,2
81038,81041,4,1,2,1
81050,81052,3,1,0,2
81065,81066,2,1,0,1
81089,81090,2,1,0,1
81098,81099,2,1,0,1
81100,81101,2,1,0,1
81106,81114,9,3,5,1
81123,81124,2,1,0,1
81153,81157,5,3,1,1
81172,81174,3,1,0,2
81197,81199,3,1,1,1
81207,81209,3,1,0,2
81242,81245,4,1,1,2
81256,81259,4,3,0,1
81273,81278,6,2,2,2
81283,81285,3,1,1,1
81286,81289,4,3,0,1
81302,81303,2,1,0,1
81326,81330,5,2,2,1
81331,81333,3,1,1,1
81334,81335,2,1,0,1
81346,81350,5,1,3,1
81373,81375,3,2,0,1
81378,81379,2,1,0,1
81380,81384,5,2,0,3
81385,81389,5,1,3,1
81391,81393,3,2,0,1
81396,81406,11,5,2,4
81449,81454,6,1,4,1
81464,81466,3,2,0,1
81470,81472,3,2,0,1
81479,81482,4,1,2,1
81494,81499,6,2,2,2
81521,81523,3,1,1,1
81527,81530,4,2,1,1
81536,81537,2,1,0,1
81540,81542,3,1,1,1
81547,81548,2,1,0,1
81555,81556,2,1,0,1
81584,81586,3,2,0,1
81587,81591,5,2,2,1
81599,81600,2,1,0,1
81619,81622,4,2,0,2
81625,81626,2,1,0,1
81630,81631,2,1,0,1
81636,81642,7,1,5,1
81643,81645,3,1,0,2
81649,81653,5,2,2,1
81654,81656,3,1,0,2
81660,81664,5,1,2,2
81678,81684,7,2,4,1
81695,81698,4,1,0,3
81725,81727,3,2,0,1
81730,81732,3,1,1,1
81759,81762,4,1,1,2
81781,81782,2,1,0,1
81794,81796,3,1,1,1
81797,81798,2,1,0,1
81806,81809,4,1,1,2
81811,81812,2,1,0,1
81835,81836,2,1,0,1
81838,81839,2,1,0,1
81846,81851,6,5,0,1
81853,81855,3,2,0,1
81856,81857,2,1,0,1
81860,81861,2,1,0,1
81890,81892,3,1,0,2
81893,81896,4,2,1,1
81906,81909,4,1,0,3
81914,81917,4,1,0,3
81919,81921,3,1,1,1
81928,81930,3,2,0,1
81950,81952,3,1,1,1
81955,81957,3,1,1,1
81958,81960,3,2,0,1
81972,81973,2,1,0,1
81987,81989,3,1,0,2
81991,81992,2,1,0,1
81994,81996,3,2,0,1
82003,82004,2,1,0,1
82009,82010,2,1,0,1
82011,82012,2,1,0,1
82018,82019,2,1,0,1
82034,82035,2,1,0,1
82051,82058,8,4,0,4
82068,82071,4,1,2,1
82076,82080,5,2,2,1
82088,82090,3,2,0,1
82102,82105,4,1,0,3
82118,82119,2,1,0,1
82120,82122,3,1,1,1
82141,82142,2,1,0,1
82166,82167,2,1,0,1
82175,82177,3,2,0,1
82231,82233,3,2,0,1
82236,82238,3,1,1,1
82242,82243,2,1,0,1
82244,82245,2,1,0,1
82260,82261,2,1,0,1
82283,82285,3,1,1,1
82289,82290,2,1,0,1
82306,82309,4,1,0,3
82318,82322,5,1,3,1
82323,82325,3,1,1,1
82357,82361,5,2,2,1
82362,82363,2,1,0,1
82372,82375,4,2,1,1
82388,82389,2,1,0,1
82407,82409,3,1,0,2
82412,82415,4,1,0,3
82416,82419,4,2,1,1
82425,82427,3,1,1,1
82435,82439,5,1,2,2
82441,82442,2,1,0,1
82446,82448,3,2,0,1
82453,82454,2,1,0,1
82483,82485,3,1,1,1
82486,82488,3,2,0,1
82493,82495,3,1,0,2
82499,82500,2,1,0,1
82517,82520,4,1,2,1
82543,82549,7,1,5,1
82559,82561,3,1,0,2
82575,82581,7,5,1,1
82582,82584,3,1,0,2
82586,82588,3,1,1,1
82595,82596,2,1,0,1
82605,82610,6,2,3,1
82618,82619,2,1,0,1
82620,82621,2,1,0,1
82637,82638,2,1,0,1
82639,82640,2,1,0,1
82643,82645,3,1,1,1
82651,82652,2,1,0,1
82660,82661,2,1,0,1
82682,82683,2,1,0,1
82686,82687,2,1,0,1
82699,82704,6,2,1,3
82705,82707,3,1,0,2
82709,82712,4,1,2,1
82713,82717,5,2,2,1
82733,82735,3,1,1,1
82739,82740,2,1,0,1
82741,82744,4,2,1,1
82751,82752,2,1,0,1
82762,82763,2,1,0,1
82765,82769,5,1,3,1
82784,82786,3,2,0,1
82801,82803,3,1,1,1
82819,82822,4,1,2,1
82852,82855,4,1,2,1
82859,82864,6,2,3,1
82874,82875,2,1,0,1
82884,82886,3,1,1,1
82907,82909,3,2,0,1
82927,82930,4,1,2,1
82931,82932,2,1,0,1
82940,82943,4,2,1,1
82948,82949,2,1,0,1
82974,82976,3,1,1,1
82978,82982,5,3,1,1
82996,82998,3,1,1,1
83021,83022,2,1,0,1
83030,83032,3,1,0,2
83040,83043,4,1,2,1
83061,83063,3,1,1,1
83065,83067,3,1,1,1
83074,83076,3,2,0,1
83083,83086,4,1,2,1
83095,83096,2,1,0,1
83100,83101,2,1,0,1
83112,83114,3,1,1,1
83121,83122,2,1,0,1
83123,83124,2,1,0,1
83144,83145,2,1,0,1
83147,83148,2,1,0,1
83149,83150,2,1,0,1
83161,83163,3,1,0,2
83164,83170,7,1,4,2
83197,83200,4,1,1,2
83202,83204,3,2,0,1
83209,83216,8,1,6,1
83230,83235,6,1,4,1
83238,83242,5,1,3,1
83285,83286,2,1,0,1
83333,83337,5,1,1,3
83338,83340,3,1,1,1
83353,83359,7,1,1,5
83378,83380,3,1,1,1
83395,83396,2,1,0,1
83403,83405,3,2,0,1
83408,83409,2,1,0,1
83410,83414,5,2,2,1
83423,83425,3,2,0,1
83426,83428,3,1,0,2
83433,83438,6,1,4,1
83460,83463,4,1,0,3
83501,83503,3,1,0,2
83505,83508,4,1,2,1
83514,83515,2,1,0,1
83525,83527,3,1,0,2
83528,83530,3,1,1,1
83552,83555,4,1,2,1
83561,83563,3,2,0,1
83569,83570,2,1,0,1
83578,83580,3,1,1,1
83593,83596,4,1,1,2
83604,83607,4,1,1,2
83625,83626,2,1,0,1
83630,83631,2,1,0,1
83636,83637,2,1,0,1
83642,83647,6,1,3,2
83648,83652,5,2,1,2
83665,83666,2,1,0,1
83705,83707,3,2,0,1
83713,83714,2,1,0,1
83715,83716,2,1,0,1
83721,83722,2,1,0,1
83726,83729,4,1,2,1
83735,83736,2,1,0,1
83758,83761,4,2,1,1
83763,83766,4,1,1,2
83800,83802,3,1,1,1
83844,83846,3,1,1,1
83863,83865,3,1,1,1
83875,83879,5,2,1,2
83885,83886,2,1,0,1
83898,83900,3,2,0,1
83923,83927,5,1,3,1
83929,83932,4,2,0,2
83945,83949,5,2,0,3
83969,83970,2,1,0,1
84002,84006,5,1,3,1
84008,84010,3,2,0,1
84011,84012,2,1,0,1
84017,84019,3,1,1,1
84028,84031,4,1,2,1
84038,84041,4,2,1,1
84046,84049,4,3,0,1
84098,84108,11,5,5,1
84109,84111,3,1,0,2
84118,84120,3,1,1,1
84122,84123,2,1,0,1
84142,84145,4,1,2,1
84147,84149,3,1,1,1
84152,84155,4,3,0,1
84162,84165,4,1,1,2
84167,84170,4,3,0,1
84176,84179,4,2,0,2
84187,84188,2,1,0,1
84198,84199,2,1,0,1
84220,84221,2,1,0,1
84235,84240,6,1,0,5
84248,84249,2,1,0,1
84253,84257,5,2,2,1
84276,84280,5,1,3,1
84291,84293,3,1,1,1
84298,84299,2,1,0,1
84302,84303,2,1,0,1
84304,84305,2,1,0,1
84311,84313,3,1,0,2
84331,84332,2,1,0,1
84335,84341,7,3,1,3
84358,84360,3,1,0,2
84364,84370,7,3,2,2
84376,84379,4,1,1,2
84383,84387,5,1,3,1
84405,84408,4,1,1,2
84410,84412,3,1,1,1
84445,84447,3,2,0,1
84461,84463,3,2,0,1
84509,84510,2,1,0,1
84513,84516,4,2,0,2
84519,84522,4,1,1,2
84564,84568,5,1,3,1
84580,84582,3,1,0,2
84587,84588,2,1,0,1
84594,84596,3,2,0,1
84612,84614,3,1,1,1
84617,84619,3,1,0,2
84630,84634,5,1,2,2
84637,84638,2,1,0,1
84647,84649,3,2,0,1
84657,84661,5,1,0,4
84700,84703,4,1,1,2
84722,84726,5,1,1,3
84750,84754,5,1,3,1
84755,84756,2,1,0,1
84765,84766,2,1,0,1
84777,84780,4,1,2,1
84781,84782,2,1,0,1
84797,84798,2,1,0,1
84803,84806,4,1,2,1
84821,84824,4,1,2,1
84825,84827,3,1,1,1
84832,84836,5,1,1,3
84845,84846,2,1,0,1
84861,84863,3,1,0,2
84865,84868,4,1,2,1
84879,84881,3,1,1,1
84918,84919,2,1,0,1
84936,84937,2,1,0,1
84940,84942,3,2,0,1
84946,84947,2,1,0,1
84953,84958,6,2,3,1
84960,84963,4,2,1,1
84970,84975,6,4,1,1
84984,84985,2,1,0,1
85006,85007,2,1,0,1
85032,85035,4,2,1,1
85038,85041,4,1,2,1
85046,85047,2,1,0,1
85055,85057,3,1,1,1
85103,85107,5,1,3,1
85117,85118,2,1,0,1
85169,85170,2,1,0,1
85183,85186,4,2,0,2
85191,85192,2,1,0,1
85194,85198,5,4,0,1
85214,85221,8,5,2,1
85225,85228,4,1,2,1
85231,85235,5,2,2,1
85240,85242,3,1,1,1
85278,85280,3,1,1,1
85283,85286,4,1,2,1
85362,85363,2,1,0,1
85381,85384,4,1,2,1
85386,85387,2,1,0,1
85393,85394,2,1,0,1
85442,85444,3,1,0,2
85450,85454,5,1,0,4
85455,85457,3,1,0,2
85459,85461,3,2,0,1
85468,85470,3,1,0,2
85477,85479,3,1,1,1
85496,85499,4,1,1,2
85503,85505,3,1,1,1
85506,85508,3,2,0,1
85511,85517,7,2,4,1
85522,85523,2,1,0,1
85536,85540,5,1,2,2
85546,85549,4,1,2,1
85557,85559,3,1,0,2
85562,85563,2,1,0,1
85578,85580,3,1,1,1
85588,85595,8,1,6,1
85628,85630,3,1,0,2
85631,85635,5,1,1,3
85678,85683,6,1,4,1
85701,85704,4,1,1,2
85705,85706,2,1,0,1
85710,85712,3,1,1,1
85715,85717,3,1,1,1
85739,85741,3,2,0,1
85751,85755,5,4,0,1
85758,85762,5,2,0,3
85764,85767,4,2,0,2
85770,85773,4,2,1,1
85774,85779,6,4,0,2
85784,85786,3,1,0,2
85792,85793,2,1,0,1
85795,85797,3,1,0,2
85799,85802,4,2,1,1
85816,85818,3,1,1,1
85824,85826,3,1,0,2
85827,85829,3,1,1,1
85833,85838,6,2,2,2
85848,85850,3,1,1,1
85854,85855,2,1,0,1
85856,85857,2,1,0,1
85881,85882,2,1,0,1
85913,85914,2,1,0,1
85919,85922,4,2,0,2
85935,85938,4,1,0,3
85950,85956,7,1,4,2
85959,85961,3,1,0,2
85966,85968,3,1,0,2
85969,85970,2,1,0,1
85973,85975,3,2,0,1
85981,85983,3,1,1,1
85989,85993,5,1,1,3
86004,86005,2,1,0,1
86029,86032,4,2,1,1
86070,86071,2,1,0,1
86083,86084,2,1,0,1
86117,86118,2,1,0,1
86128,86131,4,2,0,2
86139,86141,3,1,1,1
86145,86146,2,1,0,1
86155,86157,3,1,1,1
86176,86178,3,1,0,2
86181,86182,2,1,0,1
86183,86185,3,2,0,1
86207,86210,4,1,2,1
86215,86217,3,1,1,1
86220,86221,2,1,0,1
86224,86225,2,1,0,1
86242,86244,3,1,1,1
86245,86247,3,1,0,2
86253,86255,3,2,0,1
86257,86258,2,1,0,1
86267,86270,4,2,1,1
86271,86273,3,1,1,1
86318,86320,3,1,1,1
86323,86329,7,1,5,1
86330,86334,5,1,3,1
86335,86336,2,1,0,1
86510,86524,15,1,13,1
86574,86577,4,1,2,1
86587,86588,2,1,0,1
86601,86602,2,1,0,1
86605,86606,2,1,0,1
86627,86629,3,1,1,1
86639,86641,3,1,1,1
86648,86649,2,1,0,1
86650,86652,3,2,0,1
86693,86694,2,1,0,1
86706,86708,3,1,0,2
86729,86731,3,1,0,2
86752,86753,2,1,0,1
86756,86758,3,1,1,1
86759,86761,3,2,0,1
86764,86765,2,1,0,1
86785,86786,2,1,0,1
86790,86792,3,1,1,1
86799,86800,2,1,0,1
86823,86826,4,2,0,2
86833,86838,6,2,3,1
86839,86843,5,1,3,1
86872,86874,3,2,0,1
86888,86889,2,1,0,1
86895,86898,4,2,0,2
86901,86904,4,1,0,3
86905,86906,2,1,0,1
86918,86923,6,1,4,1
86946,86947,2,1,0,1
86962,86965,4,1,1,2
86972,86975,4,1,0,3
86977,86979,3,1,1,1
86982,86985,4,1,0,3
86986,86987,2,1,0,1
86989,86990,2,1,0,1
87000,87002,3,1,1,1
87012,87014,3,1,0,2
87016,87018,3,1,1,1
87023,87025,3,2,0,1
87026,87029,4,1,1,2
87039,87042,4,1,1,2
87049,87051,3,1,1,1
87054,87058,5,2,2,1
87062,87063,2,1,0,1
87075,87079,5,4,0,1
87100,87106,7,1,1,5
87109,87111,3,2,0,1
87146,87148,3,2,0,1
87150,87152,3,1,1,1
87166,87168,3,2,0,1
87170,87172,3,1,1,1
87174,87177,4,3,0,1
87181,87184,4,1,2,1
87188,87192,5,1,3,1
87193,87196,4,3,0,1
87200,87204,5,1,1,3
87206,87207,2,1,0,1
87226,87227,2,1,0,1
87228,87230,3,2,0,1
87246,87249,4,3,0,1
87255,87260,6,1,0,5
87261,87263,3,1,1,1
87281,87282,2,1,0,1
87284,87286,3,1,1,1
87289,87290,2,1,0,1
87296,87301,6,5,0,1
87309,87310,2,1,0,1
87311,87312,2,1,0,1
87314,87317,4,1,0,3
87318,87320,3,1,1,1
87321,87323,3,2,0,1
87366,87372,7,3,2,2
87376,87377,2,1,0,1
87379,87380,2,1,0,1
87394,87398,5,3,1,1
87401,87402,2,1,0,1
87403,87404,2,1,0,1
87414,87415,2,1,0,1
87427,87433,7,3,2,2
87435,87437,3,1,1,1
87441,87447,7,1,0,6
87451,87456,6,2,0,4
87464,87466,3,1,1,1
87469,87473,5,1,2,2
87484,87486,3,1,1,1
87497,87499,3,1,0,2
87503,87504,2,1,0,1
87512,87514,3,2,0,1
87529,87530,2,1,0,1
87532,87534,3,1,0,2
87536,87538,3,1,0,2
87545,87548,4,1,2,1
87552,87557,6,2,3,1
87566,87570,5,1,3,1
87575,87579,5,4,0,1
87586,87590,5,3,1,1
87596,87597,2,1,0,1
87603,87604,2,1,0,1
87605,87607,3,1,1,1
87637,87641,5,1,3,1
87646,87648,3,1,0,2
87662,87664,3,1,1,1
87677,87681,5,1,0,4
87697,87698,2,1,0,1
87702,87704,3,2,0,1
87709,87711,3,2,0,1
87717,87719,3,2,0,1
87724,87726,3,1,1,1
87729,87731,3,2,0,1
87734,87738,5,2,2,1
87753,87755,3,2,0,1
87814,87819,6,1,0,5
87820,87826,7,1,0,6
87871,87872,2,1,0,1
87880,87881,2,1,0,1
87891,87893,3,2,0,1
87899,87900,2,1,0,1
87902,87903,2,1,0,1
87908,87910,3,1,1,1
87960,87965,6,1,4,1
87966,87967,2,1,0,1
88003,88009,7,4,1,2
88010,88013,4,1,1,2
88045,88046,2,1,0,1
88050,88051,2,1,0,1
88057,88058,2,1,0,1
88061,88063,3,1,1,1
88068,88070,3,2,0,1
88071,88073,3,2,0,1
88099,88100,2,1,0,1
88120,88122,3,1,0,2
88137,88141,5,1,2,2
88150,88151,2,1,0,1
88154,88155,2,1,0,1
88175,88176,2,1,0,1
88188,88190,3,1,0,2
88236,88238,3,2,0,1
88242,88244,3,1,0,2
88250,88251,2,1,0,1
88288,88289,2,1,0,1
88295,88298,4,2,1,1
88307,88308,2,1,0,1
88309,88310,2,1,0,1
88318,88319,2,1,0,1
88329,88337,9,5,2,2
88344,88348,5,2,1,2
88350,88352,3,1,1,1
88369,88373,5,1,3,1
88388,88389,2,1,0,1
88390,88391,2,1,0,1
88392,88393,2,1,0,1
88403,88406,4,1,1,2
88409,88410,2,1,0,1
88428,88430,3,1,1,1
88432,88433,2,1,0,1
88458,88459,2,1,0,1
88469,88471,3,1,1,1
88474,88475,2,1,0,1
88477,88479,3,1,1,1
88484,88488,5,1,1,3
88489,88490,2,1,0,1
88514,88516,3,1,0,2
88519,88520,2,1,0,1
88529,88530,2,1,0,1
88531,88533,3,1,1,1
88571,88574,4,1,0,3
88580,88582,3,1,0,2
88594,88599,6,2,0,4
88613,88615,3,1,1,1
88619,88622,4,1,2,1
88639,88640,2,1,0,1
88641,88644,4,1,2,1
88655,88656,2,1,0,1
88658,88661,4,1,1,2
88665,88670,6,1,2,3
88671,88672,2,1,0,1
88673,88677,5,1,3,1
88678,88682,5,2,0,3
88685,88687,3,1,0,2
88688,88689,2,1,0,1
88693,88698,6,1,1,4
88699,88702,4,1,2,1
88703,88706,4,2,1,1
88719,88721,3,1,0,2
88724,88726,3,1,0,2
88733,88737,5,2,2,1
88748,88751,4,1,2,1
88761,88764,4,2,0,2
88768,88770,3,2,0,1
88775,88776,2,1,0,1
88783,88787,5,1,3,1
88794,88797,4,2,0,2
88801,88807,7,4,1,2
88831,88832,2,1,0,1
88833,88837,5,2,2,1
88848,88850,3,2,0,1
88862,88863,2,1,0,1
88865,88868,4,1,2,1
88870,88872,3,2,0,1
88874,88876,3,1,0,2
88880,88881,2,1,0,1
88883,88884,2,1,0,1
88890,88891,2,1,0,1
88908,88909,2,1,0,1
88927,88929,3,2,0,1
88947,88949,3,1,1,1
88951,88952,2,1,0,1
88973,88975,3,2,0,1
89015,89018,4,1,1,2
89026,89030,5,1,3,1
89031,89033,3,1,1,1
89053,89056,4,1,1,2
89073,89074,2,1,0,1
89082,89083,2,1,0,1
89087,89088,2,1,0,1
89094,89099,6,5,0,1
89102,89105,4,1,2,1
89106,89109,4,1,1,2
89142,89143,2,1,0,1
89156,89161,6,1,4,1
89177,89181,5,1,2,2
89201,89203,3,2,0,1
89204,89207,4,2,1,1
89210,89212,3,1,0,2
89219,89220,2,1,0,1
89221,89224,4,1,1,2
89248,89251,4,1,2,1
89258,89261,4,1,2,1
89262,89263,2,1,0,1
89266,89269,4,2,0,2
89275,89276,2,1,0,1
89280,89282,3,1,0,2
89300,89304,5,1,0,4
89307,89309,3,1,0,2
89310,89311,2,1,0,1
89323,89326,4,1,0,3
89327,89328,2,1,0,1
89329,89331,3,1,1,1
89346,89349,4,2,1,1
89351,89354,4,1,2,1
89359,89363,5,2,2,1
89365,89367,3,1,0,2
89385,89386,2,1,0,1
89397,89398,2,1,0,1
89399,89400,2,1,0,1
89411,89416,6,4,0,2
89418,89420,3,1,1,1
89440,89446,7,1,5,1
89450,89452,3,2,0,1
89455,89458,4,2,1,1
89471,89473,3,1,0,2
89520,89522,3,1,1,1
89529,89532,4,3,0,1
89580,89582,3,1,0,2
89621,89623,3,2,0,1
89629,89630,2,1,0,1
89633,89634,2,1,0,1
89645,89650,6,2,0,4
89656,89660,5,1,3,1
89668,89673,6,4,1,1
89674,89676,3,1,1,1
89681,89682,2,1,0,1
89688,89693,6,1,4,1
89700,89701,2,1,0,1
89704,89708,5,1,2,2
89731,89733,3,1,1,1
89756,89760,5,1,3,1
89802,89806,5,1,3,1
89807,89811,5,1,2,2
89814,89815,2,1,0,1
89816,89818,3,2,0,1
89838,89844,7,1,5,1
89847,89849,3,1,1,1
89850,89852,3,1,1,1
89862,89867,6,1,4,1
